source,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_impact,koi_model_snr,koi_steff,koi_slogg,ra,dec,koi_disposition,probability
TRAPSIT,0.0,0,1,0,0.463,710.9,7026.0,4.068,286.90445,44.005508,2,0.0
TRAPSIT,0.0,1,0,0,1.313,45.8,11360.0,3.636,292.61746,44.002048,2,0.0
TRAPSIT,0.0,0,1,0,1.247,343.5,5510.0,4.608,292.63339,44.001839,2,0.0
TRAPSIT,0.0,0,1,0,1.271,111.3,5783.0,4.539,292.84973,44.060638,2,0.0
TRAPSIT,0.429,0,1,0,0.368,310.0,5872.0,4.481,290.89172,44.16885,2,0.0
TRAPSIT,0.0,0,1,1,1.205,59.5,5927.0,4.544,291.27151,44.376362,2,0.0
TRAPSIT,0.018,0,1,0,0.019,731.2,6208.0,4.226,300.09155,44.41481,2,0.0
TRAPSIT,1.0,0,0,0,0.041,12.0,5191.0,4.564,293.0614,43.58136,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,291.19293,42.49445,2,0.0
TRAPSIT,0.0,1,0,1,0.213,25.4,5421.0,4.564,289.7439,39.286301,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.196,9.4,5642.0,4.6,291.20096,42.449989,2,0.0
TRAPSIT,0.0,0,1,0,0.013,16.4,3599.0,0.679,296.76535,42.404987,2,0.0
TRAPSIT,0.0,0,1,0,0.336,899.3,7426.0,4.116,288.82379,42.602341,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,292.20297,42.640499,2,0.0
TRAPSIT,0.0,0,1,0,0.639,1550.9,5372.0,4.396,295.13705,42.646999,2,0.0
TRAPSIT,0.869,0,1,0,0.608,312.3,5022.0,4.668,281.59381,42.710011,2,0.0
TRAPSIT,0.0,0,1,0,1.008,393.9,5940.0,4.429,297.02438,49.89217,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0879,4.1,6528.0,4.257,297.51782,49.917702,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5434,7.8,6528.0,4.257,297.51782,49.917702,2,0.0
TRAPSIT,1.0,0,0,0,0.275,23.0,6122.0,4.487,287.16504,50.113232,2,0.0
TRAPSIT,0.0,0,1,0,0.95,584.8,6617.0,4.373,293.48392,50.12513,2,0.0
TRAPSIT,0.0,0,1,0,0.548,1967.2,5721.0,4.453,297.3342,50.311138,2,0.0
TRAPSIT,0.0,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,290.55728,50.832722,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.12,7.2,6200.0,4.16,288.96124,42.265011,2,0.0
TRAPSIT,0.0,0,1,0,0.065,1797.6,5516.0,4.364,298.38272,44.61557,2,0.0
TRAPSIT,0.0,0,1,1,0.783,166.0,4483.0,4.629,298.57599,44.683788,2,0.0
TRAPSIT,0.0,0,1,1,1.128,415.0,5388.0,4.449,301.09857,44.76059,2,0.0
TRAPSIT,0.0,0,1,0,1.022,427.6,6244.0,3.986,294.3335,44.870853,2,0.0
TRAPSIT,0.008,0,1,0,0.002,506.4,6435.0,4.385,291.84222,45.2393,2,0.0
TRAPSIT,0.0,0,1,0,0.822,4638.1,6712.0,4.174,299.39795,45.31823,1,1.0
TRAPSIT,0.0,0,1,0,0.798,616.3,5873.0,4.547,290.38962,45.681438,2,0.0
TRAPSIT,0.0,0,1,0,0.928,154.7,6108.0,4.471,290.39124,45.68161,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.1865,6.9,6669.0,4.224,288.72083,42.71698,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0158,12.5,6299.0,4.401,291.34805,42.79454,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,291.34805,42.79454,2,0.0
TRAPSIT,0.0,0,1,0,0.895,34.2,6826.0,4.187,283.60733,43.004189,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0898,13.4,6017.0,4.508,295.68481,47.748081,2,0.0
TRAPSIT,0.742,0,0,0,0.32,11.0,5157.0,4.445,283.47818,43.383781,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.3788,6.0,6003.0,4.346,296.85583,43.058311,2,0.0
TRAPSIT,0.0,0,1,0,1.296,272.8,6428.0,4.144,295.91998,43.28175,2,0.0
TRAPSIT,0.991,0,1,0,0.99,238.9,6384.0,4.026,296.41437,51.162006,2,0.0
TRAPSIT,0.0,0,1,0,1.169,86.5,7517.0,3.717,296.01483,51.34697,2,0.0
TRAPSIT,0.791,0,0,0,0.778,8.9,6014.0,4.436,295.62659,49.130428,2,0.0
TRAPSIT,0.404,0,0,0,0.892,7.8,5569.0,4.459,292.17114,40.916309,2,0.0
TRAPSIT,0.638,0,0,0,0.576,11.0,4620.0,4.564,290.17502,52.220341,2,0.0
TRAPSIT,0.0,0,1,1,0.439,10.4,6188.0,4.33,296.27393,44.010441,2,0.0
TRAPSIT,0.496,0,0,0,0.0,11.1,5670.0,4.387,292.32645,38.657581,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.2431,4.7,6208.0,4.462,292.60025,37.832069,2,0.0
TRAPSIT,0.901,0,0,0,0.783,11.0,5528.0,3.892,292.71445,44.082329,2,0.0
TRAPSIT,0.0,0,1,0,0.99,2126.1,6399.0,4.312,293.09286,45.691841,2,0.0
TRAPSIT,0.0,0,1,0,0.426,297.2,4601.0,4.681,294.66852,45.966431,2,0.0
TRAPSIT,0.137,0,0,0,0.667,9.5,6297.0,4.448,297.9516,46.264721,2,0.0
TRAPSIT,0.0,0,0,0,1.27,471.0,8914.0,3.896,297.18176,45.988441,2,0.0
TRAPSIT,0.0,1,0,0,1.092,613.1,5654.0,4.59,294.17896,46.188431,2,0.0
TRAPSIT,0.0,0,1,1,0.864,98.1,5812.0,4.434,299.60898,46.115662,2,0.0
TRAPSIT,0.0,0,1,0,0.258,1117.0,5957.0,4.498,291.85846,46.386452,2,0.0
TRAPSIT,0.0,0,1,0,1.162,249.4,5761.0,4.581,297.35962,46.343552,2,0.0
TRAPSIT,0.0,0,1,0,0.7,2200.0,6103.0,4.363,290.99643,43.458752,2,0.0
TRAPSIT,0.0,1,0,0,0.156,16.6,6731.0,4.043,299.44345,43.449886,2,0.0
TRAPSIT,0.959,0,0,0,0.188,9.4,5746.0,4.189,295.97079,43.52969,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,295.97079,43.52969,2,0.0
TRAPSIT,0.0,0,1,1,1.243,122.3,4289.0,1.603,296.98563,43.581352,2,0.0
TRAPSIT,1.0,0,0,0,0.104,16.2,5254.0,4.05,297.21216,43.643719,2,0.0
TRAPSIT,1.0,0,0,0,0.064,15.3,5254.0,4.05,297.21216,43.643719,2,0.0
TRAPSIT,0.0,0,1,0,0.002,350.4,5495.0,4.543,283.06628,43.743591,2,0.0
TRAPSIT,1.0,0,0,0,0.642,25.9,4895.0,4.589,287.30283,39.289688,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2429,4.5,5178.0,4.556,293.1311,45.663551,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2505,7.1,5564.0,4.522,297.48691,49.623451,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1484,9.4,5477.0,4.571,291.65778,48.009312,2,0.0
TRAPSIT,1.0,0,0,0,0.388,29.5,4821.0,4.529,294.6647,39.783829,2,0.0
TRAPSIT,0.0,1,0,1,0.583,17.8,5815.0,4.5,291.87799,41.769581,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,295.62469,42.545898,2,0.0
TRAPSIT,0.982,0,0,0,0.296,10.7,5518.0,4.4,294.00946,42.880772,2,0.0
TRAPSIT,0.0,0,1,0,0.448,1284.0,4947.0,4.636,293.54028,46.437279,2,0.0
TRAPSIT,0.0,0,1,1,0.027,70.1,5478.0,4.573,298.79437,46.680771,2,0.0
TRAPSIT,0.0,0,1,0,0.517,7878.0,6297.0,4.155,297.44794,46.884319,1,1.0
TRAPSIT,0.0,0,1,1,1.264,92.8,5763.0,4.484,297.25943,46.987629,2,0.0
TRAPSIT,0.0,0,1,0,1.297,35.9,5008.0,4.663,291.14401,47.185459,2,0.0
TRAPSIT,1.0,0,0,0,0.977,15.0,5949.0,4.272,295.40433,42.981422,2,0.0
TRAPSIT,0.961,0,0,0,0.232,11.4,5782.0,4.28,291.49942,37.05928,2,0.0
TRAPSIT,0.0,0,1,1,1.268,168.0,5993.0,4.489,297.15894,47.319191,2,0.0
TRAPSIT,0.958,0,0,0,0.009,10.4,5833.0,4.407,295.80658,50.909801,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4901,8.5,6443.0,4.325,296.58698,43.766918,2,0.0
TRAPSIT,0.982,0,0,0,0.513,7.3,5808.0,4.306,297.0672,44.0676,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2602,7.1,6443.0,4.325,296.58698,43.766918,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.2598,7.8,6443.0,4.325,296.58698,43.766918,2,0.0
TRAPSIT,0.0,0,0,1,0.676,21.0,5899.0,4.37,296.7114,43.85815,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,300.29269,43.811508,2,0.0
TRAPSIT,0.0,0,1,0,0.62,3069.4,6074.0,4.466,290.91058,43.92947,2,0.000000000000000000000
TRAPSIT,0.2967892095357591,0,0,0,0.2316,5.2,5505.0,4.586,291.06699,44.071201,2,0.0
TRAPSIT,0.441,0,0,0,0.95,21.3,6585.0,3.813,292.09332,37.61348,2,0.0
TRAPSIT,0.955,0,0,0,0.885,21.1,6115.0,4.249,290.08276,50.86348,2,0.0
TRAPSIT,0.99,0,0,0,0.209,7.7,4827.0,4.508,291.18497,40.311211,2,0.0
TRAPSIT,0.767,0,0,0,0.489,17.6,4817.0,4.499,289.53882,41.892818,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4073,12.2,6277.0,4.306,296.29355,43.403271,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,72.848,7.3,6266.0,4.101,296.96027,46.034302,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6214,5.7,5693.0,4.551,290.20163,48.185822,2,0.0
TRAPSIT,1.0,0,0,0,0.112,22.7,3891.0,4.718,283.33606,47.174541,2,0.0
TRAPSIT,0.0,0,1,0,1.077,635.5,6385.0,4.316,289.22275,47.913891,2,0.0
TRAPSIT,0.0,0,1,0,0.431,759.1,5796.0,4.472,281.9364,48.010059,2,0.0
TRAPSIT,0.0,0,1,0,0.003,511.7,9696.0,4.033,290.43994,48.045101,2,0.0
TRAPSIT,0.0,0,1,0,1.246,163.9,4822.0,2.662,293.55737,48.04174,2,0.0
TRAPSIT,0.0,1,0,1,1.223,92.1,4852.0,4.613,301.03964,44.036179,2,0.0
TRAPSIT,0.0,0,1,0,0.739,1041.8,5949.0,4.311,297.91592,48.33205,2,0.0
TRAPSIT,0.0,0,1,0,2.195,515.5,6372.0,4.453,287.35608,48.543091,2,0.0
TRAPSIT,0.019,0,0,0,0.168,533.9,6184.0,4.371,292.7561,49.264561,2,0.0
TRAPSIT,0.0,0,1,0,0.272,2019.7,5899.0,4.574,294.78079,49.273621,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1289,9.0,6698.0,4.267,291.74231,44.074871,2,0.0
TRAPSIT,0.2967892095357591,0,1,1,1.0094,2.6,5350.0,4.578,296.7843,44.069012,2,0.0
TRAPSIT,0.0,0,1,0,0.984,15.8,7301.0,4.11,301.03876,44.071098,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,293.19507,39.90728,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1129,6.4,6725.0,4.335,287.9856,44.147202,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,287.9856,44.147202,2,0.0
TRAPSIT,0.001,0,0,1,0.267,15.9,7193.0,4.156,301.13428,44.100128,2,0.0
TRAPSIT,0.989,0,0,0,0.67,11.1,6122.0,4.471,287.53177,44.30801,2,0.0
TRAPSIT,1.0,0,0,0,0.338,18.6,3891.0,4.718,283.33606,47.174541,2,0.0
TRAPSIT,0.999,0,0,0,0.773,15.2,6313.0,4.228,297.39371,39.829041,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1573,5.6,5536.0,4.566,294.96246,46.676289,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0011,9.1,6018.0,4.485,291.16437,45.318291,2,0.0
TRAPSIT,0.022,0,0,1,1.115,10.8,3729.0,4.733,292.73764,42.014832,2,0.0
TRAPSIT,1.0,0,0,0,0.935,12.1,6033.0,3.985,298.67377,43.795479,2,0.0
TRAPSIT,1.0,0,0,0,0.441,12.3,5413.0,4.579,285.31381,48.72525,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6133,10.8,5896.0,4.343,297.47839,46.81575,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,297.00943,50.372318,2,0.0
TRAPSIT,0.784,0,0,0,0.055,13.0,6086.0,4.274,296.99863,42.78196,2,0.0
TRAPSIT,0.744,0,0,0,0.814,12.0,6004.0,4.484,294.98914,46.838329,2,0.0
TRAPSIT,0.0,0,1,0,1.277,56.6,5893.0,3.945,297.07068,49.442451,2,0.0
TRAPSIT,0.149,0,0,0,0.662,9.4,5830.0,4.54,290.72867,37.252651,2,0.0
TRAPSIT,0.0,0,1,0,0.861,86.7,4608.0,4.648,288.22913,49.904129,2,0.0
TRAPSIT,0.0,0,1,0,0.426,1365.9,5999.0,4.494,294.81921,49.963631,2,0.0
TRAPSIT,0.0,0,1,1,1.282,171.3,5910.0,4.505,290.87125,50.052601,2,0.0
TRAPSIT,0.175,0,0,0,0.018,8.1,5294.0,3.599,300.63809,44.156269,2,0.0
TRAPSIT,0.0,0,1,0,0.403,4146.7,7249.0,3.993,297.51343,50.07481,2,0.00000000000000000000
TRAPSIT,0.0,0,1,0,0.124,338.2,5720.0,4.407,290.02682,50.455391,2,0.0
TRAPSIT,0.283,0,0,0,0.032,12.3,5440.0,3.404,292.55194,37.421211,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3733,16.3,7589.0,4.023,291.2699,42.692009,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.8856,8.6,7608.0,4.08,280.7475,43.601841,2,0.0
TRAPSIT,0.0,0,1,0,1.213,18.1,6144.0,4.083,290.03314,38.426861,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.9936,10.4,5971.0,4.514,289.73468,46.64534,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,285.54712,39.06329,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.4719,3.0,5424.0,3.832,295.6828,39.618729,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.1749,8.1,6003.0,3.825,288.39529,39.872627,2,0.0
TRAPSIT,0.2967892095357591,0,1,0,0.828,5388.3,6095.0,4.427,290.12708,40.15947,1,1.0
TRAPSIT,0.0,1,0,0,0.511,32.9,10346.0,4.077,294.20782,39.789291,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.1164,11.6,9030.0,3.822,290.81604,47.682892,2,0.0
